date, value
19/07/2005,0.9655
20/07/2005,0.9845
21/07/2005,0.989
22/07/2005,0.9945
25/07/2005,1.021
26/07/2005,1.0185
27/07/2005,0.9935
28/07/2005,1.018
29/07/2005,1.0315
01/08/2005,1.0215
02/08/2005,1.066
03/08/2005,1.0575
04/08/2005,1.0625
05/08/2005,1.0535
08/08/2005,1.023
09/08/2005,1.026
10/08/2005,1.057
11/08/2005,1.0675
12/08/2005,1.049
15/08/2005,0.9615
16/08/2005,0.969
17/08/2005,0.9775
18/08/2005,0.953
19/08/2005,0.961
22/08/2005,0.9635
23/08/2005,0.9895
24/08/2005,0.9615
25/08/2005,0.9315
26/08/2005,0.9246
29/08/2005,0.9386
30/08/2005,0.966
31/08/2005,1.0039
01/09/2005,1.0495
02/09/2005,1.0305
06/09/2005,1.0075
07/09/2005,0.9475
08/09/2005,0.9595
09/09/2005,0.9545
12/09/2005,0.9215
13/09/2005,0.919
14/09/2005,0.9465
15/09/2005,0.9225
16/09/2005,0.902
19/09/2005,0.8645
20/09/2005,0.925
21/09/2005,0.911
22/09/2005,0.923
23/09/2005,0.915
26/09/2005,0.8765
27/09/2005,0.8815
28/09/2005,0.929
29/09/2005,0.9295
30/09/2005,0.9345
03/10/2005,0.9285
04/10/2005,0.927
05/10/2005,0.937
06/10/2005,0.935
07/10/2005,0.9485
10/10/2005,0.989
11/10/2005,1.0075
12/10/2005,1.013
13/10/2005,1.0035
14/10/2005,0.9965
17/10/2005,1.041
18/10/2005,1.0465
19/10/2005,1.0405
20/10/2005,1.057
21/10/2005,1.0345
24/10/2005,1.0315
25/10/2005,1.037
26/10/2005,1.017
27/10/2005,1.0015
28/10/2005,0.9835
31/10/2005,0.9665
01/11/2005,0.971
02/11/2005,1.0105
03/11/2005,1.0375
04/11/2005,1.039
07/11/2005,1.0295
08/11/2005,1.0785
09/11/2005,1.069
10/11/2005,1.0675
11/11/2005,1.0695
14/11/2005,0.9985
15/11/2005,0.965
16/11/2005,0.9655
17/11/2005,0.98
18/11/2005,0.968
21/11/2005,0.9905
22/11/2005,0.9865
23/11/2005,0.9818
28/11/2005,0.9775
29/11/2005,0.9825
30/11/2005,0.962
01/12/2005,0.9645
02/12/2005,0.9475
05/12/2005,0.9585
06/12/2005,0.966
07/12/2005,0.957
08/12/2005,0.962
09/12/2005,0.959
12/12/2005,0.997
13/12/2005,0.983
14/12/2005,0.967
15/12/2005,0.9785
16/12/2005,0.9785
19/12/2005,1.0135
20/12/2005,1.024
21/12/2005,1.012
22/12/2005,1.028
23/12/2005,1.026
27/12/2005,1.062
28/12/2005,1.07
29/12/2005,1.069
30/12/2005,1.071
03/01/2006,1.086
04/01/2006,1.1065
05/01/2006,1.1745
06/01/2006,1.1955
09/01/2006,1.2015
10/01/2006,1.191
11/01/2006,1.172
12/01/2006,1.1755
13/01/2006,1.1995
17/01/2006,1.238
18/01/2006,1.216
19/01/2006,1.194
20/01/2006,1.184
23/01/2006,1.2045
24/01/2006,1.224
25/01/2006,1.2305
26/01/2006,1.2285
27/01/2006,1.243
30/01/2006,1.219
31/01/2006,1.182
01/02/2006,1.1725
02/02/2006,1.18
03/02/2006,1.176
06/02/2006,1.132
07/02/2006,1.149
08/02/2006,1.1345
09/02/2006,1.138
10/02/2006,1.151
13/02/2006,1.0945
14/02/2006,1.0755
15/02/2006,1.078
16/02/2006,1.06
17/02/2006,1.0945
21/02/2006,1.1115
22/02/2006,1.095
23/02/2006,1.1133
24/02/2006,1.1169
27/02/2006,1.0949
28/02/2006,1.1332
01/03/2006,1.1405
02/03/2006,1.12
03/03/2006,1.14
06/03/2006,1.1085
07/03/2006,1.086
08/03/2006,1.0865
09/03/2006,1.0875
10/03/2006,1.076
13/03/2006,1.059
14/03/2006,1.0625
15/03/2006,1.0875
16/03/2006,1.0695
17/03/2006,1.0525
20/03/2006,1.057
21/03/2006,1.0695
22/03/2006,1.0415
23/03/2006,1.049
24/03/2006,1.053
27/03/2006,1.0595
28/03/2006,1.0555
29/03/2006,1.0435
30/03/2006,1.086
31/03/2006,1.07
03/04/2006,1.0945
04/04/2006,1.0705
05/04/2006,1.0805
06/04/2006,1.0885
07/04/2006,1.0835
10/04/2006,1.0815
11/04/2006,1.0475
12/04/2006,1.047
13/04/2006,1.0525
17/04/2006,1.0665
18/04/2006,1.092
19/04/2006,1.101
20/04/2006,1.129
21/04/2006,1.12
24/04/2006,1.1135
25/04/2006,1.072
26/04/2006,1.1
27/04/2006,1.07
28/04/2006,1.092
01/05/2006,1.096
02/05/2006,1.1275
03/05/2006,1.1135
04/05/2006,1.0955
05/05/2006,1.0825
08/05/2006,1.076
09/05/2006,1.089
10/05/2006,1.09
11/05/2006,1.0445
12/05/2006,1.036
15/05/2006,1.016
16/05/2006,1.026
17/05/2006,1.014
18/05/2006,1.0215
19/05/2006,1.0065
22/05/2006,0.996
23/05/2006,1.014
24/05/2006,0.998
25/05/2006,0.9865
26/05/2006,0.981
30/05/2006,0.9875
31/05/2006,0.9895
01/06/2006,0.9995
02/06/2006,1.0125
05/06/2006,0.9845
06/06/2006,0.961
07/06/2006,0.96
08/06/2006,0.9645
09/06/2006,0.959
12/06/2006,0.9565
13/06/2006,0.953
14/06/2006,0.9605
15/06/2006,0.9655
16/06/2006,0.9525
19/06/2006,0.9495
20/06/2006,0.9545
21/06/2006,0.951
22/06/2006,0.957
23/06/2006,0.953
26/06/2006,0.946
27/06/2006,0.9562
28/06/2006,0.9826
29/06/2006,0.9831
30/06/2006,1.0078
03/07/2006,1.035
05/07/2006,1.0345
06/07/2006,1.0305
07/07/2006,1
10/07/2006,1.007
11/07/2006,0.998
12/07/2006,0.9995
13/07/2006,1.007
14/07/2006,0.9825
17/07/2006,0.9715
18/07/2006,0.971
19/07/2006,0.9715
20/07/2006,0.958
21/07/2006,0.956
24/07/2006,0.9405
25/07/2006,0.951
26/07/2006,0.955
27/07/2006,0.968
28/07/2006,0.994
31/07/2006,0.9935
01/08/2006,0.983
02/08/2006,1.037
03/08/2006,1.0585
04/08/2006,1.0545
07/08/2006,1.0715
08/08/2006,1.071
09/08/2006,1.0765
10/08/2006,1.0555
11/08/2006,1.043
14/08/2006,1.0075
15/08/2006,1.0285
16/08/2006,1.0465
17/08/2006,1.0355
18/08/2006,1.0325
21/08/2006,1.07
22/08/2006,1.082
23/08/2006,1.0735
24/08/2006,1.0705
25/08/2006,1.062
28/08/2006,1.0401
29/08/2006,1.049
30/08/2006,1.0575
31/08/2006,1.072
01/09/2006,1.076
05/09/2006,1.103
06/09/2006,1.1035
07/09/2006,1.076
08/09/2006,1.0615
11/09/2006,1.0375
12/09/2006,1.0365
13/09/2006,1.044
14/09/2006,1.034
15/09/2006,1.021
18/09/2006,1.0195
19/09/2006,1.031
20/09/2006,1.0195
21/09/2006,1.0355
22/09/2006,1.0445
25/09/2006,1.0665
26/09/2006,1.069
27/09/2006,1.069
28/09/2006,1.075
29/09/2006,1.0765
02/10/2006,1.0355
03/10/2006,1.0425
04/10/2006,1.0445
05/10/2006,1.045
06/10/2006,1.039
09/10/2006,1.0305
10/10/2006,1.0285
11/10/2006,1.0305
12/10/2006,1.033
13/10/2006,1.0405
16/10/2006,1.019
17/10/2006,1.0245
18/10/2006,1.0225
19/10/2006,1.0185
20/10/2006,1.0205
23/10/2006,1.0685
24/10/2006,1.0715
25/10/2006,1.0685
26/10/2006,1.076
27/10/2006,1.08
30/10/2006,1.08
31/10/2006,1.0825
01/11/2006,1.0865
02/11/2006,1.1055
03/11/2006,1.1245
06/11/2006,1.132
07/11/2006,1.1295
08/11/2006,1.1575
09/11/2006,1.192
10/11/2006,1.1585
13/11/2006,1.1515
14/11/2006,1.158
15/11/2006,1.1815
16/11/2006,1.165
17/11/2006,1.131
20/11/2006,1.1515
21/11/2006,1.154
22/11/2006,1.1555
27/11/2006,1.1893
28/11/2006,1.2219
29/11/2006,1.214
30/11/2006,1.2338
01/12/2006,1.276
04/12/2006,1.242
05/12/2006,1.2725
06/12/2006,1.258
07/12/2006,1.259
08/12/2006,1.2585
11/12/2006,1.2865
12/12/2006,1.2775
13/12/2006,1.2885
14/12/2006,1.289
15/12/2006,1.254
18/12/2006,1.2445
19/12/2006,1.23
20/12/2006,1.2675
21/12/2006,1.2635
22/12/2006,1.254
26/12/2006,1.277
27/12/2006,1.289
28/12/2006,1.25
29/12/2006,1.262
03/01/2007,1.236
04/01/2007,1.25
05/01/2007,1.2045
08/01/2007,1.201
09/01/2007,1.184
10/01/2007,1.2075
11/01/2007,1.2065
12/01/2007,1.203
16/01/2007,1.2165
17/01/2007,1.216
18/01/2007,1.1975
19/01/2007,1.197
22/01/2007,1.1735
23/01/2007,1.1565
24/01/2007,1.1695
25/01/2007,1.16
26/01/2007,1.163
29/01/2007,1.166
30/01/2007,1.1655
31/01/2007,1.1765
01/02/2007,1.1875
02/02/2007,1.1835
05/02/2007,1.166
06/02/2007,1.165
07/02/2007,1.1685
08/02/2007,1.1555
09/02/2007,1.1475
12/02/2007,1.139
13/02/2007,1.137
14/02/2007,1.1405
15/02/2007,1.153
16/02/2007,1.132
20/02/2007,1.132
21/02/2007,1.1515
22/02/2007,1.189
23/02/2007,1.1943
26/02/2007,1.1827
27/02/2007,1.179
28/02/2007,1.1834
01/03/2007,1.166
02/03/2007,1.1515
05/03/2007,1.115
06/03/2007,1.13
07/03/2007,1.122
08/03/2007,1.124
09/03/2007,1.125
12/03/2007,1.118
13/03/2007,1.1105
14/03/2007,1.0985
15/03/2007,1.1055
16/03/2007,1.1035
19/03/2007,1.1025
20/03/2007,1.093
21/03/2007,1.125
22/03/2007,1.1175
23/03/2007,1.1335
26/03/2007,1.1435
27/03/2007,1.1245
28/03/2007,1.127
29/03/2007,1.106
30/03/2007,1.0925
02/04/2007,1.086
03/04/2007,1.1075
04/04/2007,1.1055
05/04/2007,1.1085
09/04/2007,1.0965
10/04/2007,1.0925
11/04/2007,1.0945
12/04/2007,1.1285
13/04/2007,1.118
16/04/2007,1.0845
17/04/2007,1.096
18/04/2007,1.0935
19/04/2007,1.085
20/04/2007,1.077
23/04/2007,1.0635
24/04/2007,1.044
25/04/2007,1.0493
